Date,News,URL,Sentiment,Source,regex_label,domain_score,generic_score,regex_reasons,finbert_label,finbert_confidence,ensemble_method
1/21/2015,Govt borrowings from banks surge,https://www.dawn.com/news/1158306/govt-borrowings-from-banks-surge,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8575491309165955,disagreement_trust_finbert
1/21/2015,Chinese investors urged to explore Pakistan’s potential,https://www.dawn.com/news/1158435/chinese-investors-urged-to-explore-pakistans-potential,Neutral,Dawn,No Signal,0,0,,Neutral,0.5035589337348938,finbert_only
1/21/2015,"Sindh offers sugar mills, growers a compromise",https://www.dawn.com/news/1158437/sindh-offers-sugar-mills-growers-a-compromise,Neutral,Dawn,No Signal,0,0,,Neutral,0.8962147831916809,finbert_only
1/21/2015,PM’s team blames Ogra for crisis,https://www.dawn.com/news/1158402/pms-team-blames-ogra-for-crisis,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.8859004378318787,agreement
1/27/2015,Interest rate cut sends index skyrocketing,https://www.dawn.com/news/1159638/interest-rate-cut-sends-index-skyrocketing,Positive,Dawn,Positive,3,0,interest rate down (good); rate cut (good),Negative,0.8633825182914734,regex_domain
1/27/2015,Opec chief warns of future oil spike,https://www.dawn.com/news/1159640/opec-chief-warns-of-future-oil-spike,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.8203956484794617,agreement
1/27/2015,SBP urges banks to ensure efficiency,https://www.dawn.com/news/1159643/sbp-urges-banks-to-ensure-efficiency,Neutral,Dawn,No Signal,0,0,,Neutral,0.7893050909042358,finbert_only
1/27/2015,Pakistan Steel to break even by April,https://www.dawn.com/news/1159645/pakistan-steel-to-break-even-by-april,Neutral,Dawn,No Signal,0,0,,Neutral,0.5314562320709229,finbert_only
1/27/2015,NAB recovers over Rs2bn in PR sale of scrap scam,https://www.dawn.com/news/1159681/nab-recovers-over-rs2bn-in-pr-sale-of-scrap-scam,Positive,Dawn,No Signal,0,0,,Positive,0.6932151317596436,finbert_only
1/27/2015,Rs3.20 cut in power charges proposed,https://www.dawn.com/news/1159693/rs320-cut-in-power-charges-proposed,Positive,Dawn,No Signal,0,0,,Positive,0.7230936288833618,finbert_only
1/27/2015,Oil crisis: ‘entire supply chain to blame’,https://www.dawn.com/news/1159653/oil-crisis-entire-supply-chain-to-blame,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.8517925143241882,agreement
1/26/2015,LNG imports in hot spot again,https://www.dawn.com/news/1159456/lng-imports-in-hot-spot-again,Negative,Dawn,No Signal,0,0,,Negative,0.598974347,finbert_only
1/26/2015,"Weak regulatory oversight, writ",https://www.dawn.com/news/1159457/weak-regulatory-oversight-writ,Negative,Dawn,No Signal,0,0,,Negative,0.7991048693656921,finbert_only
1/23/2015,"Aurora: Pakistan's media, crossing all boundaries of sense and decorum",https://aurora.dawn.com/2014/11/02/noises-on/,Neutral,Dawn,No Signal,0,0,,Neutral,0.834947407,finbert_only
1/23/2015,Pakola to re-launch iconic glass bottle at Karachi Eat 2015,https://aurora.dawn.com/2015/01/23/pakola-to-re-launch-iconic-glass-bottle-at-karachi-eat-2015/,Neutral,Dawn,No Signal,0,0,,Neutral,0.7300091981887817,finbert_only
1/23/2015,India asks refiners to cut Iran oil imports ahead of Obama visit,https://www.dawn.com/news/1158735/india-asks-refiners-to-cut-iran-oil-imports-ahead-of-obama-visit,Negative,Dawn,No Signal,0,0,,Negative,0.8872946500778198,finbert_only
1/23/2015,Macau tops in economic performance,https://www.dawn.com/news/1158738/macau-tops-in-economic-performance,Positive,Dawn,No Signal,0,0,,Positive,0.9178673028945923,finbert_only
1/23/2015,"Govt launches guide on GSP+, after one year",https://www.dawn.com/news/1158740/govt-launches-guide-on-gsp-after-one-year,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8467899560928345,disagreement_trust_finbert
1/23/2015,Manufacturing expands 4.89pc in Nov,https://www.dawn.com/news/1158742/manufacturing-expands-489pc-in-nov,Positive,Dawn,Positive,2,0,growth up (good); output up (good),Positive,0.8950257897377014,regex_domain
1/23/2015,Reservations over LNG deal with Qatar,https://www.dawn.com/news/1158841/reservations-over-lng-deal-with-qatar,Neutral,Dawn,No Signal,0,0,,Neutral,0.5591872334480286,finbert_only
1/23/2015,Anatomy of the petrol crisis,https://www.dawn.com/news/1158756/anatomy-of-the-petrol-crisis,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8955740332603455,disagreement_trust_finbert
1/24/2015,SBP slashes interest rates to 10 year low,https://www.dawn.com/news/1159241/sbp-slashes-interest-rates-to-10-year-low,Positive,Dawn,Positive,2,0,rate cut (good),Negative,0.8232449293136597,regex_domain
1/24/2015,Exporters panicky at drop  in textile exports,https://www.dawn.com/news/1159145/exporters-panicky-at-drop-in-textile-exports,Negative,Dawn,Negative,-1,0,exports down (bad),Negative,0.9438173770904541,regex_domain
1/24/2015,Samsung offers $7.5bn to take over BlackBerry,https://www.dawn.com/news/1159040/samsung-offers-75bn-to-take-over-blackberry,Neutral,Dawn,No Signal,0,0,,Neutral,0.7823209762573242,finbert_only
1/24/2015,Carpet exports fall 10pc,https://www.dawn.com/news/1159045/carpet-exports-fall-10pc,Negative,Dawn,Negative,-1,0,exports down (bad),Negative,0.9749601483345032,regex_domain
1/24/2015,China’s use of yuan for cross-border business growing,https://www.dawn.com/news/1159047/chinas-use-of-yuan-for-cross-border-business-growing,Neutral,Dawn,No Signal,0,0,,Neutral,0.858607829,finbert_only
1/24/2015,Bankers say big is safe,https://www.dawn.com/news/1159048/bankers-say-big-is-safe,Neutral,Dawn,No Signal,0,0,,Neutral,0.8081741333007812,finbert_only
1/24/2015,Index retreats for second day amid profit-taking,https://www.dawn.com/news/1159049/index-retreats-for-second-day-amid-profit-taking,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.9539451003074646,agreement
1/24/2015,Export of non-textile items falls,https://www.dawn.com/news/1159050/export-of-non-textile-items-falls,Negative,Dawn,Negative,-1,0,export down (bad),Neutral,0.8802699446678162,regex_domain
1/24/2015,Hesco sell-off process gets underway,https://www.dawn.com/news/1159051/hesco-sell-off-process-gets-underway,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8629392981529236,disagreement_trust_finbert
1/24/2015,"Arrival and sale of Iranian petrol, diesel decline",https://www.dawn.com/news/1159052/arrival-and-sale-of-iranian-petrol-diesel-decline,Neutral,Dawn,No Signal,0,0,,Neutral,0.9475651979446411,finbert_only
1/24/2015,Banking spread shrank in 2014,https://www.dawn.com/news/1159053/banking-spread-shrank-in-2014,Negative,Dawn,Negative,-1,0,deposit down (bad),Negative,0.9729798436164856,regex_domain
1/24/2015,Consumers to bear Rs55bn extra cost for power sector inefficiency,https://www.dawn.com/news/1159054/consumers-to-bear-rs55bn-extra-cost-for-power-sector-inefficiency,Negative,Dawn,Negative,-1,0,market down language,Negative,0.8411292433738708,regex_domain
1/28/2015,Cotton prices cut by Rs100,https://www.dawn.com/news/1159842/cotton-prices-cut-by-rs100,Negative,Dawn,No Signal,0,0,,Negative,0.6212717890739441,finbert_only
1/28/2015,50 CEOs attend UK investment moot,https://www.dawn.com/news/1159844/50-ceos-attend-uk-investment-moot,Neutral,Dawn,No Signal,0,0,,Neutral,0.9053929448127747,finbert_only
1/28/2015,Record-breaking spell sets in on stock market,https://www.dawn.com/news/1159853/record-breaking-spell-sets-in-on-stock-market,Positive,Dawn,Positive,1,0,points up (good),Negative,0.727665901,regex_domain
1/28/2015,ADB to give $20m for improving privatisation programme,https://www.dawn.com/news/1159859/adb-to-give-20m-for-improving-privatisation-programme,Positive,Dawn,No Signal,0,0,,Positive,0.7980173826217651,finbert_only
1/28/2015,Govt blamed for ailing drugs industry,https://www.dawn.com/news/1159860/govt-blamed-for-ailing-drugs-industry,Negative,Dawn,No Signal,0,0,,Negative,0.9377829432487488,finbert_only
1/28/2015,Pakistan offers incentives to Afghan importers,https://www.dawn.com/news/1159862/pakistan-offers-incentives-to-afghan-importers,Positive,Dawn,No Signal,0,0,,Positive,0.6590757966041565,finbert_only
1/30/2015,India becomes world’s biggest gold consumer,https://www.dawn.com/news/1160277/india-becomes-worlds-biggest-gold-consumer,Neutral,Dawn,No Signal,0,0,,Neutral,0.5974115133285522,finbert_only
1/30/2015,"SECP reprimanded over insider trading, information leakage",https://www.dawn.com/news/1160297/secp-reprimanded-over-insider-trading-information-leakage,Negative,Dawn,No Signal,0,0,,Negative,0.9526260495185852,finbert_only
1/30/2015,World Bank offers $50m loan for improving tax collection in Sindh,https://www.dawn.com/news/1160298/world-bank-offers-50m-loan-for-improving-tax-collection-in-sindh,Positive,Dawn,No Signal,0,0,,Positive,0.9108259081840515,finbert_only
1/30/2015,EU regulations may hit Gadani shipbreaking,https://www.dawn.com/news/1160299/eu-regulations-may-hit-gadani-shipbreaking,Negative,Dawn,No Signal,0,0,,Negative,0.9607164263725281,finbert_only
1/30/2015,"Shutdown costs Rs7.5bn to trade, industry",https://www.dawn.com/news/1160300/shutdown-costs-rs75bn-to-trade-industry,Neutral,Dawn,No Signal,0,0,,Neutral,0.6408999562263489,finbert_only
1/29/2015,State Bank warns Islamic banks to be more equitable,https://www.dawn.com/news/1160211/state-bank-warns-islamic-banks-to-be-more-equitable,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.6886230707168579,disagreement_trust_finbert
1/29/2015,EU investment plan to create 2.1m jobs: ILO,https://www.dawn.com/news/1160035/eu-investment-plan-to-create-21m-jobs-ilo,Neutral,Dawn,No Signal,0,0,,Neutral,0.6414609551429749,finbert_only
1/29/2015,"Textile policy delay perturbs industry, exporters",https://www.dawn.com/news/1160047/textile-policy-delay-perturbs-industry-exporters,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.9356704950332642,agreement
1/29/2015,Cotton prices rise as buying revives,https://www.dawn.com/news/1160054/cotton-prices-rise-as-buying-revives,Positive,Dawn,Positive,1,0,stocks up (good),Positive,0.8802046179771423,regex_domain
1/29/2015,Apple’s $18bn profit biggest in corporate history,https://www.dawn.com/news/1160057/apples-18bn-profit-biggest-in-corporate-history,Positive,Dawn,No Signal,0,0,,Positive,0.4046061933040619,finbert_only
1/29/2015,PSO resumes fuel imports,https://www.dawn.com/news/1160059/pso-resumes-fuel-imports,Neutral,Dawn,No Signal,0,0,,Neutral,0.9312652945518494,finbert_only
1/29/2015,Profit-taking halts upward journey on stock market,https://www.dawn.com/news/1160063/profit-taking-halts-upward-journey-on-stock-market,Negative,Dawn,Negative,0,-2,2 negative word type(s),Negative,0.8845365047454834,agreement
1/29/2015,Pakistan Oilfields declares dividend,https://www.dawn.com/news/1160066/pakistan-oilfields-declares-dividend,Neutral,Dawn,No Signal,0,0,,Neutral,0.8296860456466675,finbert_only
1/29/2015,South Asia attracts more FDI in 2014,https://www.dawn.com/news/1160069/south-asia-attracts-more-fdi-in-2014,Positive,Dawn,No Signal,0,0,,Positive,0.8822495937347412,finbert_only
1/29/2015,FBR delays refund of Rs30bn,https://www.dawn.com/news/1160070/fbr-delays-refund-of-rs30bn,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.637891948,disagreement_trust_finbert
1/29/2015,"Tuwairqi Steel to lay off 1,000 workers",https://www.dawn.com/news/1160071/tuwairqi-steel-to-lay-off-1000-workers,Negative,Dawn,No Signal,0,0,,Negative,0.9658533334732056,finbert_only
1/29/2015,Iran-Pakistan gas pipeline to be completed by 2017,https://www.dawn.com/news/1160072/iran-pakistan-gas-pipeline-to-be-completed-by-2017,Neutral,Dawn,No Signal,0,0,,Neutral,0.811240554,finbert_only
1/31/2015,PM announces reduction in POL prices,https://www.dawn.com/news/1160647/pm-announces-reduction-in-pol-prices,Negative,Dawn,No Signal,0,0,,Negative,0.7599624395370483,finbert_only
1/31/2015,SBP unveils Rs20 commemorative coin,https://www.dawn.com/news/1160501/sbp-unveils-rs20-commemorative-coin,Neutral,Dawn,No Signal,0,0,,Neutral,0.8923231959342957,finbert_only
1/31/2015,Palm oil  inches up,https://www.dawn.com/news/1160502/palm-oil-inches-up,Positive,Dawn,No Signal,0,0,,Positive,0.6383371949195862,finbert_only
1/31/2015,Gold rebounds,https://www.dawn.com/news/1160504/gold-rebounds,Negative,Dawn,Negative,-1,0,interest rate up (bad),Neutral,0.8625773787498474,regex_domain
1/31/2015,Firmer trend on cotton market,https://www.dawn.com/news/1160505/firmer-trend-on-cotton-market,Negative,Dawn,Negative,-1,0,production down (bad),Positive,0.8707340359687805,regex_domain
1/31/2015,‘Palestinian economy dips into recession’,https://www.dawn.com/news/1160513/palestinian-economy-dips-into-recession,Negative,Dawn,No Signal,0,0,,Negative,0.9611872434616089,finbert_only
1/31/2015,Turkish lira hits record low against dollar,https://www.dawn.com/news/1160515/turkish-lira-hits-record-low-against-dollar,Positive,Dawn,Positive,2,0,rate cut (good),Negative,0.9437698721885681,regex_domain
1/31/2015,Asian imports of  Iranian crude oil  rise 20pc in 2014,https://www.dawn.com/news/1160519/asian-imports-of-iranian-crude-oil-rise-20pc-in-2014,Positive,Dawn,No Signal,0,0,,Positive,0.8952503800392151,finbert_only
1/31/2015,Record petrol imports in Jan,https://www.dawn.com/news/1160520/record-petrol-imports-in-jan,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.6054708361625671,disagreement_trust_finbert
1/31/2015,US bags $45bn in wireless spectrum auction,https://www.dawn.com/news/1160521/us-bags-45bn-in-wireless-spectrum-auction,Neutral,Dawn,No Signal,0,0,,Neutral,0.8884987235069275,finbert_only
1/31/2015,Private sector makes case for CNG import,https://www.dawn.com/news/1160523/private-sector-makes-case-for-cng-import,Neutral,Dawn,No Signal,0,0,,Neutral,0.8500990867614746,finbert_only
1/31/2015,AJK to re-tender 48MW  hydropower project,https://www.dawn.com/news/1160524/ajk-to-re-tender-48mw-hydropower-project,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8125503659248352,disagreement_trust_finbert
1/31/2015,$1bn bonds to be launched for overseas Pakistanis,https://www.dawn.com/news/1160528/1bn-bonds-to-be-launched-for-overseas-pakistanis,Negative,Dawn,Negative,-1,0,export down (bad),Neutral,0.7717827558517456,regex_domain
2/1/2015,USDA trainings aim to boost agri sector,https://www.dawn.com/news/1160765/usda-trainings-aim-to-boost-agri-sector,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.9091562032699585,agreement
2/1/2015,Lavish freebies from Saudi king to buoy economy,https://www.dawn.com/news/1160766/lavish-freebies-from-saudi-king-to-buoy-economy,Positive,Dawn,No Signal,0,0,,Positive,0.5480588674545288,finbert_only
2/1/2015,"ME, North African economies in hot water",https://www.dawn.com/news/1160770/me-north-african-economies-in-hot-water,Neutral,Dawn,No Signal,0,0,,Neutral,0.7204501032829285,finbert_only
2/1/2015,Sindh collects Rs157.5m WHT on vehicles,https://www.dawn.com/news/1160771/sindh-collects-rs1575m-wht-on-vehicles,Neutral,Dawn,No Signal,0,0,,Neutral,0.8208805322647095,finbert_only
2/1/2015,Cheaper finance to make exports competitive,https://www.dawn.com/news/1160772/cheaper-finance-to-make-exports-competitive,Positive,Dawn,No Signal,0,0,,Positive,0.7844620943069458,finbert_only
2/1/2015,Russia’s economy to shrink by 3pc in 2015,https://www.dawn.com/news/1160773/russias-economy-to-shrink-by-3pc-in-2015,Negative,Dawn,Negative,-1,0,gdp down (bad),Negative,0.9704036712646484,regex_domain
2/1/2015,Govt may not meet budget deficit ceiling: Dar,https://www.dawn.com/news/1160774/govt-may-not-meet-budget-deficit-ceiling-dar,Negative,Dawn,No Signal,0,0,,Negative,0.6504954099655151,finbert_only
2/4/2015,Delay in tax refunds riles exporters,https://www.dawn.com/news/1161441/delay-in-tax-refunds-riles-exporters,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.9442891478538513,agreement
2/4/2015,EU widens corporate tax breaks probe to Belgium,https://www.dawn.com/news/1161310/eu-widens-corporate-tax-breaks-probe-to-belgium,Negative,Dawn,Negative,-1,0,tax up (bad),Neutral,0.5574743151664734,regex_domain
2/4/2015,Oil market rebounds on demand prospects,https://www.dawn.com/news/1161312/oil-market-rebounds-on-demand-prospects,Negative,Dawn,No Signal,0,0,,Negative,0.9429837465286255,finbert_only
2/4/2015,Oil stocks toss index to all-time high,https://www.dawn.com/news/1161318/oil-stocks-toss-index-to-all-time-high,Positive,Dawn,Positive,1,1,market up language; 1 positive word type(s),Positive,0.8627038598060608,regex_domain
2/4/2015,14.4m cotton bales reach ginneries,https://www.dawn.com/news/1161319/144m-cotton-bales-reach-ginneries,Positive,Dawn,No Signal,0,0,,Positive,0.5902959108352661,finbert_only
2/4/2015,Misuse of fertilisers reduces yield,https://www.dawn.com/news/1161320/misuse-of-fertilisers-reduces-yield,Negative,Dawn,Negative,-1,0,production down (bad),Negative,0.596156895,regex_domain
2/4/2015,Revenue collection up by 12pc in July-Jan,https://www.dawn.com/news/1161322/revenue-collection-up-by-12pc-in-july-jan,Positive,Dawn,No Signal,0,0,,Positive,0.9536924362182617,finbert_only
